-0.5205434560775757,0.9141734838485718,-1.3003437519073486,-1.0621472597122192,0.3679581880569458,0.6947885155677795,-0.7317883968353271,0.35402441024780273,-0.01947537250816822,0.059483956545591354
-0.8692663311958313,0.7506462335586548,-0.9377433061599731,-2.0905039310455322,0.48539409041404724,-0.23014473915100098,-0.33989405632019043,0.2543320953845978,0.2557252049446106,-0.49012646079063416
0.5815722346305847,0.8166956305503845,-0.8455874919891357,-0.46775439381599426,0.5815005898475647,-0.7118229866027832,0.025814542546868324,0.5447648763656616,0.6360023021697998,-0.307949960231781
-0.9914219975471497,0.6643059253692627,-0.7871955037117004,-1.0871336460113525,-0.8947694301605225,1.1324084997177124,-0.5813400745391846,1.4436818361282349,0.800602376461029,-0.6364811062812805
-1.6645790338516235,1.2498801946640015,-0.9552137851715088,-0.4217550456523895,0.03560306876897812,0.2737414538860321,-1.1438531875610352,-0.04473099112510681,0.5215402841567993,-0.2410896122455597
-0.1532219648361206,2.1034467220306396,-1.1077255010604858,-0.6454797983169556,-0.4113680422306061,0.9265820980072021,-0.6448546051979065,0.052766457200050354,-0.5715606808662415,-0.06888257712125778
1.2961571216583252,1.3814940452575684,-2.5459444522857666,-0.8159913420677185,1.5521069765090942,1.5537997484207153,-0.39878571033477783,1.6798300743103027,-0.16810961067676544,0.09392282366752625
-0.8220834732055664,0.606620192527771,-1.9779369831085205,-0.6104618310928345,0.05558203533291817,-0.255185067653656,-0.477853387594223,-0.4631035029888153,0.31451505422592163,-0.320881724357605
-0.7293339371681213,-0.3980781137943268,-2.0135040283203125,-0.38692954182624817,0.4485129714012146,1.4974465370178223,-0.23656399548053741,1.2038695812225342,0.5660402178764343,-1.2236104011535645
-0.27049389481544495,1.071649432182312,-0.735919177532196,-2.128295421600342,-0.9716536402702332,1.2092266082763672,0.15490154922008514,2.3760933876037598,0.3626500964164734,-0.16098004579544067
0.11676187813282013,-0.08587870746850967,-1.4600530862808228,-0.38456693291664124,0.13769640028476715,-0.08282103389501572,-0.9451287984848022,-0.3332149088382721,0.5037089586257935,-0.4646086096763611
0.20701242983341217,0.12914033234119415,0.27331265807151794,-1.8571223020553589,-0.27778851985931396,-0.5981146097183228,-1.224133014678955,-2.169794797897339,0.7325226664543152,-1.252752423286438
1.4637330770492554,0.3122168779373169,-1.304016351699829,-2.451165199279785,0.16181199252605438,-0.3217919170856476,-0.5746129155158997,0.25294414162635803,0.436614066362381,0.29349106550216675
-0.3259536027908325,0.23085413873195648,-1.1185754537582397,-0.9478113651275635,-0.43742311000823975,0.32249921560287476,-1.3051847219467163,-0.11191235482692719,0.48793134093284607,0.053360313177108765
-0.5395172834396362,0.3558247685432434,0.2509424388408661,-0.9316195249557495,0.27504873275756836,0.6370022296905518,-0.15086044371128082,-0.3949924409389496,0.197806254029274,-1.1042256355285645
-0.45844998955726624,0.8119048476219177,-0.8419947028160095,-1.5935256481170654,-1.0320351123809814,0.7978174090385437,-0.09150118380784988,-0.5210695266723633,-0.2599024176597595,-0.055132441222667694
0.3261042833328247,-0.9601026773452759,-1.8163819313049316,-0.8400492072105408,-1.6592144966125488,0.30232101678848267,-0.8896037936210632,0.2590196132659912,1.2695790529251099,0.33597517013549805
-0.4663216471672058,0.35903459787368774,-0.631783664226532,-1.2847801446914673,-0.19064119458198547,1.5558902025222778,-0.6606665253639221,1.2538514137268066,0.4382125437259674,-0.10963579267263412
-0.7869336009025574,0.5471974611282349,-1.1968079805374146,-1.2811959981918335,-1.7368762493133545,0.23926028609275818,-0.9427821636199951,-1.322034239768982,0.37711334228515625,0.06781330704689026
-1.0773670673370361,-0.18169960379600525,-1.1901822090148926,-0.30941641330718994,0.5166977643966675,0.3991902470588684,-0.727054238319397,0.9427468776702881,1.1206271648406982,-0.8417116403579712
-0.7531224489212036,0.2336801290512085,-1.5571779012680054,0.5423244833946228,0.039181482046842575,1.5970478057861328,-0.08691057562828064,0.22315208613872528,0.5142121315002441,-0.9888957142829895
0.4517444670200348,1.1539850234985352,-1.1579785346984863,-1.0380635261535645,0.10192063450813293,-0.9155417084693909,0.011994248256087303,0.09258613735437393,-0.2215726375579834,-0.9618628025054932
0.09227228909730911,0.9895880222320557,0.46806976199150085,-0.7240539789199829,-0.5056080222129822,-0.1097782626748085,-0.4449424147605896,-0.009774656966328621,0.5442349910736084,-0.535250723361969
0.8264946341514587,0.40232667326927185,-1.2621458768844604,-1.311404824256897,0.21226699650287628,0.38842833042144775,-0.21568168699741364,-0.19801774621009827,-0.38127368688583374,-0.15020203590393066
1.1790639162063599,1.7520854473114014,-0.7624173164367676,-1.2285653352737427,-0.08691714704036713,0.3566049337387085,0.2282067835330963,0.9380033016204834,-0.3187631070613861,-0.44888535141944885
1.0237332582473755,1.4943017959594727,-0.5771254301071167,-0.8183019757270813,0.5482237339019775,-0.829725444316864,-0.6965340971946716,0.22197139263153076,0.36422041058540344,-0.2168341726064682
-0.3863697946071625,0.5332835912704468,-0.1498611569404602,-1.393647313117981,-0.8573051691055298,0.2567264139652252,-0.3484976291656494,-0.1625785082578659,0.24314096570014954,-0.4008733630180359
-0.6496996879577637,-0.06530535221099854,-0.925864040851593,-0.48998406529426575,-0.7099520564079285,0.08129183202981949,-0.8763412237167358,-1.1519978046417236,0.9154500365257263,-0.08618591725826263
0.9280206561088562,0.41245704889297485,-0.46612051129341125,-0.708381175994873,0.44458258152008057,0.47488337755203247,-0.15165327489376068,-0.004700837191194296,-0.1958611160516739,-0.6330386996269226
-0.3797133266925812,0.41485023498535156,-1.064441204071045,-0.8184347152709961,0.16688063740730286,-0.03728407993912697,-0.4329695701599121,-0.14244453608989716,0.288078635931015,-0.3551720678806305
-0.6702380180358887,0.9183104038238525,-0.5032092928886414,-2.137688159942627,0.5196861028671265,-0.07011301815509796,-0.6888715028762817,0.6918256282806396,0.49264654517173767,-0.05397818237543106
-0.5724971294403076,-0.3248116672039032,-1.7755533456802368,0.010550439357757568,0.09206541627645493,0.8146709203720093,-0.3987654447555542,0.9526256918907166,0.9409953951835632,-0.6661252379417419
0.7109538316726685,0.9352761507034302,-0.37139245867729187,-1.8880672454833984,-0.8201390504837036,0.8209593296051025,-0.009336104616522789,0.4321848452091217,-0.21332325041294098,0.07451523095369339
-0.4031665623188019,0.0723085105419159,-2.333054542541504,-1.363876223564148,-0.33484041690826416,0.9381483197212219,0.6629117131233215,2.3339130878448486,0.415108859539032,-2.1300671100616455
-0.030873900279402733,0.41493889689445496,-1.5437740087509155,-1.1426538228988647,0.4625689685344696,0.6169822216033936,-0.7242741584777832,0.2664552927017212,-0.13556334376335144,-0.2202317863702774
0.8103957176208496,1.1605011224746704,-1.019850730895996,-0.7203808426856995,0.21435661613941193,0.35206690430641174,-0.22118248045444489,0.21271178126335144,-0.3854779899120331,-0.28296637535095215
0.5464304685592651,-0.46077972650527954,-1.1345609426498413,-1.7418279647827148,-0.3438672721385956,-0.5590928196907043,-0.3428751826286316,0.2788231670856476,1.021285057067871,-0.24992936849594116
0.13377179205417633,0.7412237524986267,-0.7642377614974976,-2.6783432960510254,-0.1270056515932083,-0.012588593177497387,0.0666678249835968,0.019742874428629875,0.2557259798049927,0.28222155570983887
-0.7084214687347412,0.41731053590774536,-1.3206623792648315,-1.3875707387924194,-0.10810326784849167,-0.6898720860481262,-0.3651755452156067,-0.1469556838274002,0.5396707057952881,-0.4663638770580292
-0.30773839354515076,0.5690816640853882,-1.6377993822097778,-1.822813868522644,-0.06605277210474014,-0.9280871748924255,0.22727002203464508,0.4720372259616852,0.22046306729316711,-0.9933486580848694
-0.33024856448173523,0.579685389995575,-0.4445760250091553,-1.286882996559143,-0.7766131162643433,1.7055150270462036,-0.5398723483085632,0.94191575050354,0.2822472155094147,0.13879834115505219
0.23661771416664124,0.36238372325897217,-0.6314131617546082,-1.7278728485107422,0.632477879524231,0.21736378967761993,-0.35540398955345154,0.1888149380683899,0.20698478817939758,0.01755138672888279
-0.4026767909526825,1.029756784439087,-0.3340053856372833,-2.2567334175109863,0.5100529789924622,0.7035205364227295,-0.8125810623168945,0.63323575258255,0.29404735565185547,0.41319721937179565
0.7888131737709045,1.539833664894104,-2.576874017715454,-0.5226677656173706,1.288324236869812,2.1303467750549316,-0.3941941559314728,1.8307818174362183,-0.2027669996023178,-0.11120131611824036
-0.6690791249275208,0.05051342770457268,-1.901734709739685,-0.8453409075737,0.8012591600418091,1.130621314048767,0.1230192482471466,1.6601496934890747,0.38991212844848633,-1.280153512954712
-0.29750990867614746,0.6176410913467407,-1.444846272468567,-1.1163424253463745,-0.31728988885879517,0.07772348076105118,-0.8192947506904602,-0.09045880287885666,-0.06136732175946236,-0.5178373456001282
0.16948606073856354,0.0716109424829483,-0.6038545370101929,-0.6585140824317932,0.9572193026542664,0.26989203691482544,-1.0239030122756958,-0.6756898760795593,0.3160175383090973,-0.7694637179374695
1.0072886943817139,0.388226717710495,0.18528412282466888,-1.3901649713516235,0.17391815781593323,0.08287563174962997,-0.5246385931968689,-0.6048426032066345,0.2658495604991913,-0.43128615617752075
0.1915372759103775,1.4573487043380737,-0.9287089109420776,-0.28194186091423035,0.4605337083339691,0.6730049252510071,-0.845366895198822,-0.5245280861854553,-0.24336308240890503,0.055631428956985474
1.341138482093811,1.2341383695602417,-0.9848232865333557,-0.9589693546295166,0.16273342072963715,0.41549181938171387,-0.2687360942363739,0.20869188010692596,0.17942050099372864,0.7135419845581055
0.5630932450294495,0.9076023101806641,-0.29372796416282654,-0.3466923236846924,0.8376370072364807,0.5599386692047119,-1.3586012125015259,-1.5076789855957031,-0.044546373188495636,-0.5292495489120483
1.7953109741210938,2.576998472213745,-1.8086392879486084,-1.3834818601608276,0.355829119682312,0.6636682152748108,-0.8611811399459839,-0.5224123597145081,-0.7145639061927795,0.2720155715942383
0.5467755198478699,0.936215341091156,-0.20864713191986084,-0.5256726145744324,0.5131577253341675,0.28178128600120544,-1.1254856586456299,-1.225820779800415,0.1008930653333664,-0.25399255752563477
0.36700546741485596,-0.904981791973114,-1.6297050714492798,-0.07101224362850189,-0.6916226148605347,1.3180879354476929,-0.592232882976532,0.8051650524139404,0.8980497717857361,-0.9603080749511719
1.199434757232666,0.6171717047691345,-0.2353595346212387,-0.434050589799881,0.8729811310768127,-0.21563854813575745,-1.6102021932601929,-1.0582096576690674,0.7309361696243286,-0.06305164843797684
-0.1317957192659378,0.7277320623397827,-0.31158390641212463,-1.3823702335357666,-1.0604603290557861,0.48574167490005493,-0.22952483594417572,0.009433578699827194,-0.03600914031267166,-0.44900810718536377
0.17986975610256195,0.39298513531684875,-0.20997291803359985,-0.641965925693512,-0.14177246391773224,0.034421924501657486,-0.32119402289390564,-0.08125536888837814,0.07307524234056473,-1.246178150177002
0.4094167947769165,-0.5400577783584595,-0.558184027671814,-0.9134405851364136,-0.9485582113265991,-0.09486427158117294,-1.0994272232055664,-0.46276235580444336,1.5328011512756348,0.28201431035995483
-0.18105851113796234,0.5277093648910522,-0.9145268797874451,-0.6705182194709778,-0.30060359835624695,2.8999857902526855,-0.6731849312782288,0.8458094596862793,0.04683886468410492,-0.7464939951896667
0.29108884930610657,0.3904603123664856,-0.19161371886730194,-2.2238669395446777,0.8557159304618835,0.009477988816797733,-1.1240873336791992,0.24149401485919952,1.206337809562683,0.37852951884269714
-1.1053982973098755,0.8872815370559692,-1.4041677713394165,-0.260347843170166,-0.16784024238586426,0.7833334803581238,-0.6453406810760498,1.4252277612686157,0.18294759094715118,-1.5090423822402954
-0.807763934135437,0.5260975956916809,-1.002224087715149,-1.1393060684204102,-0.7652563452720642,1.367287039756775,-0.34074145555496216,1.2393487691879272,0.4870566725730896,-0.14982816576957703
0.5754549503326416,1.5123674869537354,-1.1699150800704956,-0.5824137926101685,-0.37681394815444946,0.1664840430021286,-0.47599828243255615,-0.046421315521001816,-0.08651562035083771,0.18203216791152954
-0.4028171896934509,-0.1727461814880371,0.11820866167545319,-2.01950740814209,0.7670741081237793,-0.18351605534553528,-1.0484784841537476,-0.38727128505706787,0.9364985227584839,-0.5968250036239624
-0.25605151057243347,0.33814120292663574,-0.7174414992332458,-0.2658637762069702,-0.752135694026947,0.7948220372200012,-0.6440489292144775,1.033190369606018,0.8601548075675964,-0.6254832148551941
-1.3944997787475586,1.1081050634384155,-1.1885350942611694,-0.47710293531417847,-0.8625399470329285,0.45754578709602356,-0.2365615963935852,1.64181649684906,0.9388656616210938,-1.3575612306594849
-1.6246318817138672,-0.007489873096346855,-1.6459556818008423,0.13624803721904755,0.024675734341144562,2.2170634269714355,-1.0207868814468384,0.3455909788608551,0.867729127407074,-1.4057409763336182
0.5954512357711792,-0.0789930522441864,-0.595852792263031,-2.029461622238159,-0.45480814576148987,0.05130847916007042,-0.8527731895446777,-0.36671358346939087,1.2211066484451294,0.7665923833847046
-0.31508561968803406,1.247396469116211,-0.2626658082008362,-1.1542587280273438,-0.3014862537384033,0.12762507796287537,-0.09897531569004059,0.3197001814842224,-0.013339024037122726,-0.5249216556549072
0.3258921205997467,1.5446269512176514,-1.5222550630569458,0.2202301025390625,-0.3963032364845276,0.038228701800107956,-1.1438361406326294,0.036754436790943146,0.3135303258895874,0.10782104730606079
-0.5150553584098816,0.3952414095401764,-1.2626259326934814,-1.0957520008087158,-1.5729892253875732,0.05303144454956055,-0.8316900134086609,-0.5358505845069885,0.5959371328353882,0.15978628396987915
0.3380037248134613,0.5742763876914978,-1.202781081199646,-1.7847583293914795,-0.3620278239250183,0.09712037444114685,-0.26811811327934265,-1.0506972074508667,0.08250398933887482,0.5231776237487793
0.20251885056495667,0.9785875082015991,-0.6453676819801331,0.28265759348869324,-0.7459273934364319,0.4850424826145172,-0.7554988861083984,0.7028831243515015,0.66842120885849,0.1301771104335785
1.375359058380127,1.5039267539978027,-0.4094182848930359,-1.2573697566986084,0.22101269662380219,0.812677800655365,-0.17257684469223022,0.623624861240387,-0.5406585931777954,-1.3290935754776
0.3691306412220001,0.36870327591896057,0.30996173620224,-0.9878936409950256,0.5775232315063477,0.14470861852169037,-0.5720553994178772,-1.2779850959777832,0.7250869274139404,-0.15497086942195892
-0.8157700300216675,0.06437775492668152,-1.557362675666809,-0.21663126349449158,-0.8466940522193909,0.03755747899413109,-0.9319167137145996,-1.2717918157577515,0.7406027317047119,-0.17832663655281067
0.11658559739589691,0.6638235449790955,-0.7372238636016846,-2.6043152809143066,-0.41201549768447876,-0.2316635698080063,0.11170217394828796,0.022894563153386116,-0.12476672977209091,-0.4772537648677826
-0.6910834312438965,0.40874725580215454,-0.5881479382514954,-0.13156385719776154,0.43808814883232117,-0.22602176666259766,-0.8103862404823303,-0.7224557399749756,0.3687034249305725,-1.6049940586090088
0.8148106336593628,1.4693987369537354,-1.7457293272018433,0.13360784947872162,0.0002489204634912312,-0.05635017156600952,-1.4690637588500977,0.058812275528907776,0.5551545023918152,0.5639103055000305
0.29960396885871887,-0.41313543915748596,-0.8795956969261169,-0.6974033117294312,-0.06673720479011536,0.6729126572608948,-1.096035122871399,-1.0225547552108765,0.5121738314628601,-0.08766650408506393
0.08187846094369888,0.39230480790138245,-1.0844136476516724,-0.8780478239059448,0.46939191222190857,-0.07199498265981674,-1.1698979139328003,0.3995979428291321,0.41968512535095215,-0.23320527374744415
0.1533558964729309,0.179687038064003,-1.1257888078689575,0.4513908326625824,0.8161648511886597,0.28394749760627747,-1.5708653926849365,-0.7893001437187195,1.2666856050491333,0.5075603127479553
-0.8346773386001587,0.28554844856262207,0.09339453279972076,-2.174651622772217,-1.0872328281402588,0.4704200029373169,-0.5364300012588501,1.299404501914978,1.3429430723190308,-0.41156819462776184
0.08637121319770813,-0.11511080712080002,-1.2523047924041748,-0.804550290107727,0.2670193314552307,2.5733792781829834,-0.3020559847354889,1.3131266832351685,0.3459448218345642,-0.9361109137535095
0.3479139506816864,-0.5170750617980957,-1.8239963054656982,-0.46360188722610474,0.13677552342414856,-0.07914825528860092,-0.807432234287262,-0.16907331347465515,0.606910228729248,-0.3888537287712097
0.24091212451457977,1.7428574562072754,-0.34415632486343384,-1.0155060291290283,0.21148833632469177,0.3159945607185364,0.08198927342891693,-0.13765409588813782,-0.15913039445877075,0.4066319167613983
0.3371412754058838,1.2559454441070557,-0.3385182321071625,-0.21639171242713928,-0.2977812886238098,-0.7143458724021912,0.4385627508163452,0.26249709725379944,0.7853225469589233,-0.4074271321296692
1.669289469718933,0.8096767067909241,-0.7409958243370056,-1.3354829549789429,0.41851508617401123,0.6307960152626038,0.20897074043750763,0.3555668294429779,-0.7137336730957031,-1.845643401145935
-0.26322245597839355,-0.46058404445648193,-1.6133404970169067,-0.5320420861244202,0.1347653865814209,0.21838663518428802,-0.7671535611152649,-0.3035721778869629,0.6802253127098083,-0.28557488322257996
-0.3032389283180237,0.250600129365921,-1.54574716091156,-1.3346272706985474,-0.3621141016483307,-1.0865540504455566,0.3163129389286041,-0.35609501600265503,0.28383463621139526,-1.1418044567108154
-0.697420597076416,1.7058110237121582,-0.6540103554725647,0.04212825372815132,1.3601518869400024,0.8012373447418213,-1.1056698560714722,-0.7719835638999939,0.37141668796539307,-0.017592499032616615
0.21435925364494324,0.8039516806602478,0.014043514616787434,-1.4101402759552002,0.17296823859214783,0.1231590062379837,-0.9033384323120117,-2.254995346069336,0.20278112590312958,0.07961122691631317
-0.39624303579330444,-0.1774114966392517,-0.591515302658081,-1.3623700141906738,-0.04608482867479324,-0.3341779410839081,-0.4681291878223419,-1.0725417137145996,0.3137330114841461,-1.1909505128860474
1.1828041076660156,0.41885000467300415,-0.25520631670951843,-1.0831979513168335,0.30403026938438416,-0.5065487623214722,-1.1462993621826172,-1.389488935470581,0.6441564559936523,-0.11573398113250732
0.6754822731018066,0.5469483137130737,-0.17591144144535065,-0.1982494741678238,-0.5998131036758423,0.42453527450561523,-0.06582745164632797,0.7698100805282593,0.9645252227783203,0.02720136009156704
